idx,v_inf,b_over_M,eps,ell,M,success,error,alpha_inf,alpha_near_horizon,r_straighten,r_inner,can_escape,n_turning_points
742,10.0,2.8595899053165668,0.10050378152592121,2.8739959909766593,1.0,True,,0.05721109145286826,1.5707759690201168,nan,2.0199163815,True,2
743,10.0,3.1622776601683795,0.10050378152592121,3.1782086308186415,1.0,True,,0.06327459452270558,1.5707620044062585,nan,2.0136402852,True,2
744,10.0,3.831186849557287,0.10050378152592121,3.8504876611288794,1.0,True,,0.07668290929024556,1.3537689301421285,nan,3.8101961429,True,2
750,20.0,0.1,0.05006261743217589,0.10012523486435176,1.0,True,,0.001999897174598074,0.02671211524525401,nan,2.002002002002002,False,0
751,20.0,0.12115276586285885,0.05006261743217589,0.12130449136484561,1.0,True,,0.0024229314969930337,0.032364267614225235,nan,2.002002002002002,False,0
746,10.0,5.623413251903491,0.10050378152592121,5.651742968992786,1.0,True,,0.11268315572693943,1.394211028779241,nan,5.607891329,True,2
747,10.0,6.812920690579611,0.10050378152592121,6.847242926394415,1.0,True,,0.13665496756883072,1.570794408020585,nan,6.7987676851,True,2
752,20.0,0.14677992676220694,0.05006261743217589,0.1469637464043832,1.0,True,,0.002935449867158877,0.039213409545144275,nan,2.002002002002002,False,0
745,10.0,4.6415888336127775,0.10050378152592121,4.664972300665741,1.0,True,,0.09294621199400867,1.3747167415298571,nan,4.6240003344,True,2
748,10.0,8.254041852680182,0.10050378152592121,8.295624190675788,1.0,True,,0.16580511304563403,1.5707936453029745,nan,8.2408477222,True,2
753,20.0,0.1778279410038923,0.05006261743217589,0.17805064358458805,1.0,True,,0.0035563810938653304,0.047513831283805874,nan,2.002002002002002,False,0
754,20.0,0.21544346900318834,0.05006261743217589,0.21571327933934922,1.0,True,,0.004308658308676509,0.05757446690812663,nan,2.002002002002002,False,0
755,20.0,0.26101572156825364,0.05006261743217589,0.2613426042530964,1.0,True,,0.005220066268206672,0.06977112298553158,nan,2.002002002002002,False,0
756,20.0,0.31622776601683794,0.05006261743217589,0.3166237934306517,1.0,True,,0.0063242681000199525,0.08456182348119748,nan,2.002002002002002,False,0
757,20.0,0.3831186849557287,0.05006261743217589,0.38359848312113926,1.0,True,,0.007662049617436614,0.10250635549713012,nan,2.002002002002002,False,0
758,20.0,0.46415888336127786,0.05006261743217589,0.464740172109232,1.0,True,,0.009282827523831064,0.12429168282930855,nan,2.002002002002002,False,0
759,20.0,0.5623413251903491,0.05006261743217589,0.5630455725861451,1.0,True,,0.011246477857725088,0.15076591149717988,nan,2.002002002002002,False,0
760,20.0,0.6812920690579611,0.05006261743217589,0.6821452842564852,1.0,True,,0.013625553363730548,0.18298534175513928,nan,2.002002002002002,False,0
761,20.0,0.8254041852680184,0.05006261743217589,0.8264378790797926,1.0,True,,0.01650797373973363,0.22228266309097244,nan,2.002002002002002,False,0
762,20.0,1.0,0.05006261743217589,1.0012523486435176,1.0,True,,0.02000029177972825,0.27037142488581717,nan,2.002002002002002,False,0
763,20.0,1.2115276586285881,0.05006261743217589,1.2130449136484558,1.0,True,,0.024231662558460137,0.3295171344788359,nan,2.002002002002002,False,0
764,20.0,1.467799267622069,0.05006261743217589,1.4696374640438317,1.0,True,,0.029358673861316027,0.4028411138972172,nan,2.002002002002002,False,0
765,20.0,1.6069872310352236,0.05006261743217589,1.6089997393141606,1.0,True,,0.032143605710405955,0.44361708371647396,nan,2.002002002002002,False,0
766,20.0,1.628851002886043,0.05006261743217589,1.6308908922299996,1.0,True,,0.03258108744994295,0.4500924910094173,nan,2.002002002002002,False,0
767,20.0,1.6507147747368622,0.05006261743217589,1.6527820451458384,1.0,True,,0.033018575427479976,0.45658822206249955,nan,2.002002002002002,False,0
768,20.0,1.6725785465876817,0.05006261743217589,1.6746731980616776,1.0,True,,0.03345606972702084,0.4631047461639435,nan,2.002002002002002,False,0
769,20.0,1.6944423184385011,0.05006261743217589,1.6965643509775166,1.0,True,,0.033893570432580226,0.46964254371153,nan,2.002002002002002,False,0
770,20.0,1.7163060902893204,0.05006261743217589,1.7184555038933553,1.0,True,,0.0343310776281839,0.4762021066522374,nan,2.002002002002002,False,0
771,20.0,1.7381698621401398,0.05006261743217589,1.7403466568091943,1.0,True,,0.03476859139786881,0.4827839389429624,nan,2.002002002002002,False,0
772,20.0,1.7600336339909592,0.05006261743217589,1.7622378097250333,1.0,True,,0.03520611182568327,0.48938855703360556,nan,2.002002002002002,False,0
773,20.0,1.7782794100389228,0.05006261743217589,1.7805064358458804,1.0,True,,0.035571236954015484,0.49491807375598346,nan,2.002002002002002,False,0
774,20.0,1.7818974058417785,0.05006261743217589,1.784128962640872,1.0,True,,0.03564363899568707,0.4960164903738904,nan,2.002002002002002,False,0
775,20.0,1.803761177692598,0.05006261743217589,1.806020115556711,1.0,True,,0.03608117299195166,0.5026682819453884,nan,2.002002002002002,False,0
776,20.0,1.8256249495434174,0.05006261743217589,1.82791126847255,1.0,True,,0.03651871389856025,0.509344488820326,nan,2.002002002002002,False,0
777,20.0,1.8474887213942366,0.05006261743217589,1.8498024213883888,1.0,True,,0.036956261799608,0.516045682748874,nan,2.002002002002002,False,0
778,20.0,1.869352493245056,0.05006261743217589,1.8716935743042278,1.0,True,,0.037393816779202164,0.5227724507767381,nan,2.002002002002002,False,0
779,20.0,1.8912162650958755,0.05006261743217589,1.8935847272200668,1.0,True,,0.03783137892146217,0.5295253958950153,nan,2.002002002002002,False,0
780,20.0,1.913080036946695,0.05006261743217589,1.9154758801359058,1.0,True,,0.03826894831051988,0.5363051377244307,nan,2.002002002002002,False,0
781,20.0,1.9349438087975142,0.05006261743217589,1.9373670330517445,1.0,True,,0.0387065250305196,0.5431123132362277,nan,2.002002002002002,False,0
782,20.0,1.9568075806483336,0.05006261743217589,1.9592581859675835,1.0,True,,0.03914410916561837,0.549947577512175,nan,2.002002002002002,False,0
783,20.0,1.9786713524991528,0.05006261743217589,1.9811493388834223,1.0,True,,0.039581700799986005,0.5568116045463398,nan,2.002002002002002,False,0
749,10.0,10.0,0.10050378152592121,10.05037815259212,1.0,True,,0.20131540839590487,1.4445990761258323,nan,9.9875039062,True,1
784,20.0,2.0005351243499723,0.05006261743217589,2.0030404917992612,1.0,True,,0.0400193000178053,0.563705088091496,nan,2.002002002002002,False,0
785,20.0,2.0223988962007917,0.05006261743217589,2.0249316447151005,1.0,True,,0.04045690690327211,0.5706287425532707,nan,2.002002002002002,False,0
787,20.0,2.0661264399024306,0.05006261743217589,2.0687139505467784,1.0,True,,0.04133214401399823,0.5845695308396643,nan,2.002002002002002,False,0
786,20.0,2.044262668051611,0.05006261743217589,2.046822797630939,1.0,True,,0.040894521540595564,0.5775833039353901,nan,2.002002002002002,False,0
788,20.0,2.0879902117532496,0.05006261743217589,2.0906051034626167,1.0,True,,0.04176977440771611,0.5915882055246637,nan,2.002002002002002,False,0
789,20.0,2.109853983604069,0.05006261743217589,2.112496256378456,1.0,True,,0.042207412805999066,0.5986401350273818,nan,2.002002002002002,False,0
790,20.0,2.1317177554548885,0.05006261743217589,2.1343874092942947,1.0,True,,0.04264505929311061,0.605726152352548,nan,2.002002002002002,False,0
791,20.0,2.153581527305708,0.05006261743217589,2.156278562210134,1.0,True,,0.043082713953328376,1.4151726232150075,nan,2.0466148204,True,2
792,20.0,2.1544346900318834,0.05006261743217589,2.157132793393492,1.0,True,,0.04309979217265476,1.4193016863477668,nan,2.0459143372,True,2
793,20.0,2.1754452991565274,0.05006261743217589,2.178169715125973,1.0,True,,0.04352037687094408,1.3099154370038366,nan,2.0350217559,True,2
794,20.0,2.1973090710073464,0.05006261743217589,2.2000608680418114,1.0,True,,0.0439580481302637,1.5707877395065866,nan,2.028922859,True,2
797,20.0,2.2629003865598047,0.05006261743217589,2.2657343267893286,1.0,True,,0.045271112801723384,1.3360997945638857,nan,2.0195703131,True,2
796,20.0,2.2410366147089853,0.05006261743217589,2.2438431738734894,1.0,True,,0.04483341601131099,1.570783573260484,nan,2.0218784047,True,2
795,20.0,2.219172842858166,0.05006261743217589,2.2219520209576507,1.0,True,,0.044395727815607675,1.5707916654372234,nan,2.0248585673,True,2
798,20.0,2.284764158410624,0.05006261743217589,2.2876254797051674,1.0,True,,0.04570881827120941,1.5707746430242473,nan,2.0177167068,True,2
799,20.0,2.3066279302614436,0.05006261743217589,2.3095166326210066,1.0,True,,0.0461465325041487,1.4502020825411104,nan,2.0161886317,True,2
800,20.0,2.328491702112263,0.05006261743217589,2.3314077855368454,1.0,True,,0.04658425558493601,1.3030518950014118,nan,2.0149035428,True,2
801,20.0,2.3503554739630825,0.05006261743217589,2.3532989384526846,1.0,True,,0.04702198759798142,1.341606519080853,nan,2.0138055867,True,2
802,20.0,2.3722192458139015,0.05006261743217589,2.375190091368523,1.0,True,,0.04745972862771046,1.3876847029997164,nan,2.0128553439,True,2
803,20.0,2.394083017664721,0.05006261743217589,2.397081244284362,1.0,True,,0.04789747875856428,1.570775595335643,nan,2.0120240535,True,2
804,20.0,2.4159467895155404,0.05006261743217589,2.418972397200201,1.0,True,,0.04833523807499978,1.3036936209753571,nan,2.0112901584,True,2
805,20.0,2.43781056136636,0.05006261743217589,2.44086355011604,1.0,True,,0.04877300666148976,1.3401315015134276,nan,2.0106371354,True,2
806,20.0,2.459674333217179,0.05006261743217589,2.4627547030318784,1.0,True,,0.04921078460252306,1.3832691415975558,nan,2.0100520788,True,2
807,20.0,2.4815381050679983,0.05006261743217589,2.4846458559477176,1.0,True,,0.04964857198260474,1.5707905031916363,nan,2.4683984041,True,2
808,20.0,2.5034018769188178,0.05006261743217589,2.506537008863557,1.0,True,,0.05008636888625621,1.3015531472335453,nan,2.4907454515,True,2
809,20.0,2.525265648769637,0.05006261743217589,2.5284281617793956,1.0,True,,0.050524175398015334,1.570791722524687,nan,2.5130496951,True,2
811,20.0,2.568993192471276,0.05006261743217589,2.5722104676110735,1.0,True,,0.05139981758409156,1.5707942530597583,nan,2.5575509985,True,2
810,20.0,2.5471294206204567,0.05006261743217589,2.5503193146952348,1.0,True,,0.05096199160243669,1.3035904502826536,nan,2.5353166743,True,2
812,20.0,2.5908569643220956,0.05006261743217589,2.5941016205269127,1.0,True,,0.05183765342756825,1.570793259846826,nan,2.5797565365,True,2
814,20.0,2.612720736172915,0.05006261743217589,2.6159927734427515,1.0,True,,0.05227549921747209,1.3066736348426182,nan,2.6019365614,True,2
815,20.0,2.6345845080237345,0.05006261743217589,2.6378839263585907,1.0,True,,0.052713355038425704,1.5707908926811904,nan,2.6240938625,True,2
813,20.0,2.610157215682536,0.05006261743217589,2.6134260425309637,1.0,True,,0.052224161416478,1.3065531342891235,nan,2.5993371862,True,2
816,20.0,2.6564482798745535,0.05006261743217589,2.659775079274429,1.0,True,,0.053151220975069045,1.3087237042019,nan,2.6462308319,True,2
817,20.0,2.678312051725373,0.05006261743217589,2.6816662321902682,1.0,True,,0.05358909711205966,1.5707927602515108,nan,2.6683495343,True,2
818,20.0,3.1622776601683795,0.05006261743217589,3.1662379343065177,1.0,True,,0.06328449259240962,1.5707923112731397,nan,3.1554577408,True,2
825,50.00000000000001,0.1,0.020004001200400138,0.1000200060020007,1.0,True,,0.001999984666844064,0.042234041552936974,nan,2.002002002002002,False,0
819,20.0,3.831186849557287,0.05006261743217589,3.8359848312113924,1.0,True,,0.0766949123529584,1.3533418008719407,nan,3.8259521332,True,2
821,20.0,5.623413251903491,0.05006261743217589,5.630455725861451,1.0,True,,0.11270083416613198,1.3941362049487305,nan,5.6195331978,True,1
826,50.00000000000001,0.12115276586285885,0.020004001200400138,0.12117700368762127,1.0,True,,0.002423037496368134,0.05117483313092221,nan,2.002002002002002,False,0
827,50.00000000000001,0.14677992676220694,0.020004001200400138,0.1468092915572916,1.0,True,,0.002935578288509956,0.06201240537668856,nan,2.002002002002002,False,0
828,50.00000000000001,0.1778279410038923,0.020004001200400138,0.17786351726532731,1.0,True,,0.003556536680197717,0.07515232296800792,nan,2.002002002002002,False,0
829,50.00000000000001,0.21544346900318834,0.020004001200400138,0.2154865706279075,1.0,True,,0.004308846806379168,0.09108934969778383,nan,2.002002002002002,False,0
822,20.0,6.812920690579611,0.05006261743217589,6.821452842564852,1.0,True,,0.13667644993906236,1.570793071343786,nan,6.8093819755,True,1
830,50.00000000000001,0.26101572156825364,0.020004001200400138,0.2610679403787327,1.0,True,,0.005220294639378732,0.11042902144175787,nan,2.002002002002002,False,0
831,50.00000000000001,0.31622776601683794,0.020004001200400138,0.31629103055003405,1.0,True,,0.006324544779774887,0.13391597005426256,nan,2.002002002002002,False,0
832,50.00000000000001,0.3831186849557287,0.020004001200400138,0.38319533168750597,1.0,True,,0.00766238482574845,0.16247226644442728,nan,2.002002002002002,False,0
833,50.00000000000001,0.46415888336127786,0.020004001200400138,0.4642517429967695,1.0,True,,0.009283233643549408,0.19725141050737605,nan,2.002002002002002,False,0
835,50.00000000000001,0.6812920690579611,0.020004001200400138,0.6814283683629274,1.0,True,,0.013626149495610638,0.2917739416632454,nan,2.002002002002002,False,0
834,50.00000000000001,0.5623413251903491,0.020004001200400138,0.5624538272071173,1.0,True,,0.011246969892914817,0.23971817539351284,nan,2.002002002002002,False,0
836,50.00000000000001,0.8254041852680184,0.020004001200400138,0.8255693156458369,1.0,True,,0.01650869600136456,0.35596808270958163,nan,2.002002002002002,False,0
837,50.00000000000001,1.0,0.020004001200400138,1.000200060020007,1.0,True,,0.020001166875464483,0.4358872666792036,nan,2.002002002002002,False,0
838,50.00000000000001,1.2115276586285881,0.020004001200400138,1.2117700368762123,1.0,True,,0.024232722860388575,0.5369586133399207,nan,2.002002002002002,False,0
839,50.00000000000001,1.467799267622069,0.020004001200400138,1.4680929155729157,1.0,True,,0.0293599586229665,0.6683943940029776,nan,2.002002002002002,False,0
841,50.00000000000001,1.5635627734229736,0.020004001200400138,1.5638755798227066,1.0,True,,0.031276093643235046,0.721031028652338,nan,2.002002002002002,False,0
840,50.00000000000001,1.542575353645484,0.020004001200400138,1.5428839613015966,1.0,True,,0.030856146112278004,0.7092940642396117,nan,2.002002002002002,False,0
842,50.00000000000001,1.5845501932004633,0.020004001200400138,1.584867198343817,1.0,True,,0.03169604669178872,0.7328903420084405,nan,2.002002002002002,False,0
844,50.00000000000001,1.6265250327554424,0.020004001200400138,1.6268504353860371,1.0,True,,0.0325359696388292,0.7569989222939197,nan,2.002002002002002,False,0
843,50.00000000000001,1.6055376129779528,0.020004001200400138,1.605858816864927,1.0,True,,0.03211600533222262,0.7448776346318898,nan,2.002002002002002,False,0
820,20.0,4.6415888336127775,0.05006261743217589,4.6474017210923195,1.0,True,,0.0929607741610155,1.570795570562551,nan,4.6371949614,True,2
847,50.00000000000001,1.6894872920879112,0.020004001200400138,1.6898252909493678,1.0,True,,0.03379589729874577,0.7942335456622934,nan,2.002002002002002,False,0
845,50.00000000000001,1.6475124525329319,0.020004001200400138,1.6478420539071472,1.0,True,,0.032955939685909964,0.7692606449744657,nan,2.002002002002002,False,0
823,20.0,8.254041852680182,0.05006261743217589,8.264378790797924,1.0,True,,0.1658312554328469,1.5707932694139204,nan,8.2507426074,True,1
848,50.00000000000001,1.7104747118654007,0.020004001200400138,1.710816909470478,1.0,True,,0.03421588501314988,0.8069601505931189,nan,2.002002002002002,False,0
846,50.00000000000001,1.6684998723104216,0.020004001200400138,1.6688336724282575,1.0,True,,0.03337591554777554,0.7816697107500981,nan,2.002002002002002,False,0
851,50.00000000000001,1.7734369711978695,0.020004001200400138,1.7737917650338084,1.0,True,,0.035475884680400846,0.8462066547292362,nan,2.002002002002002,False,0
849,50.00000000000001,1.7314621316428902,0.020004001200400138,1.731808527991588,1.0,True,,0.03463587876532661,0.8198581663904736,nan,2.002002002002002,False,0
853,50.00000000000001,1.794424390975359,0.020004001200400138,1.7947833835549185,1.0,True,,0.03589589699202429,0.8596783430921149,nan,2.002002002002002,False,0
850,50.00000000000001,1.75244955142038,0.020004001200400138,1.7528001465126983,1.0,True,,0.03505587862962425,0.8329369487537875,nan,2.002002002002002,False,0
852,50.00000000000001,1.7782794100389228,0.020004001200400138,1.778635172653273,1.0,True,,0.035572793792382866,0.8492966370251905,nan,2.002002002002002,False,0
854,50.00000000000001,1.8154118107528485,0.020004001200400138,1.8157750020760286,1.0,True,,0.03631591563887243,0.8733640914414381,nan,2.002002002002002,False,0
824,20.0,10.0,0.05006261743217589,10.012523486435176,1.0,True,,0.2013472901664783,1.4445992220104826,nan,9.9968752441,True,1
855,50.00000000000001,1.8363992305303383,0.020004001200400138,1.836766620597139,1.0,True,,0.03673594069533318,0.8872771335368967,nan,2.002002002002002,False,0
858,50.00000000000001,1.899361489862807,0.020004001200400138,1.8997414761604694,1.0,True,,0.03799605506642403,0.9305333244450985,nan,2.002002002002002,False,0
857,50.00000000000001,1.8783740700853173,0.020004001200400138,1.878749857639359,1.0,True,,0.03757601033469531,0.9158448172990502,nan,2.002002002002002,False,0
856,50.00000000000001,1.8573866503078278,0.020004001200400138,1.857758239118249,1.0,True,,0.03715597223580466,0.9014320213244853,nan,2.002002002002002,False,0
861,50.00000000000001,1.9623237491952756,0.020004001200400138,1.9627163317237997,1.0,True,,0.03925622980298636,0.9764634957478775,nan,2.002002002002002,False,0
860,50.00000000000001,1.941336329417786,0.020004001200400138,1.9417247132026896,1.0,True,,0.03883616472612404,0.9608191072377932,nan,2.002002002002002,False,0
859,50.00000000000001,1.9203489096402966,0.020004001200400138,1.9207330946815795,1.0,True,,0.03841610650542023,0.945517363132266,nan,2.002002002002002,False,0
862,50.00000000000001,1.9833111689727652,0.020004001200400138,1.9837079502449098,1.0,True,,0.03967630181046903,0.9924787416365904,nan,2.002002002002002,False,0
864,50.00000000000001,2.025286008527744,0.020004001200400138,2.02569118728713,1.0,True,,0.04051646691519795,1.025755010120999,nan,2.002002002002002,False,0
863,50.00000000000001,2.0042985887502547,0.020004001200400138,2.00469956876602,1.0,True,,0.04009638082304489,1.008896967673642,nan,2.002002002002002,False,0
865,50.00000000000001,2.046273428305234,0.020004001200400138,2.0466828058082407,1.0,True,,0.040936560161423545,1.043095447875228,nan,2.002002002002002,False,0
869,50.00000000000001,2.1302231074151923,0.020004001200400138,2.130649279892681,1.0,True,,0.04261700617735791,1.2803608862731202,nan,2.1233485496,True,2
870,50.00000000000001,2.151210527192682,0.020004001200400138,2.151640898413791,1.0,True,,0.04303713631177829,1.5707919599692393,nan,2.1453132861,True,2
866,50.00000000000001,2.0672608480827237,0.020004001200400138,2.0676744243293506,1.0,True,,0.0413566606362283,1.3492608849948557,nan,2.0153238366,True,2
867,50.00000000000001,2.0882482678602132,0.020004001200400138,2.088666042850461,1.0,True,,0.04177676841413044,1.4140201687642175,nan,2.0100912676,True,2
868,50.00000000000001,2.1092356876377027,0.020004001200400138,2.1096576613715707,1.0,True,,0.04219688356965977,1.28045145334464,nan,2.1009254828,True,2
872,50.00000000000001,2.1721979469701713,0.020004001200400138,2.1726325169349012,1.0,True,,0.04345727404748636,1.2815964979958205,nan,2.1670141334,True,2
871,50.00000000000001,2.1544346900318834,0.020004001200400138,2.154865706279075,1.0,True,,0.04310167888435958,1.2809332626467655,nan,2.1486610789,True,2
873,50.00000000000001,2.1931853667476613,0.020004001200400138,2.193624135456012,1.0,True,,0.04387741945905969,1.570793710857858,nan,2.1885473145,True,2
874,50.00000000000001,2.214172786525151,0.020004001200400138,2.214615753977122,1.0,True,,0.044297572621088056,1.5707923806875412,nan,2.2099666605,True,2
875,50.00000000000001,2.2351602063026403,0.020004001200400138,2.235607372498232,1.0,True,,0.04471773360817361,1.570791422165406,nan,2.2313048986,True,2
877,50.00000000000001,2.2771350458576194,0.020004001200400138,2.2775906095404523,1.0,True,,0.04555807935598737,1.2869910625719414,nan,2.2738157963,True,2
879,50.00000000000001,2.3191098854125984,0.020004001200400138,2.3195738465826725,1.0,True,,0.04639845729956977,1.2893655977113145,nan,2.3161815446,True,2
880,50.00000000000001,2.3400973051900884,0.020004001200400138,2.340565465103783,1.0,True,,0.04681865853141424,1.29055853194025,nan,2.337327363,True,2
881,50.00000000000001,2.361084724967578,0.020004001200400138,2.361557083624893,1.0,True,,0.047238868036194925,1.5707913510156188,nan,2.3584543876,True,2
882,50.00000000000001,2.3820721447450675,0.020004001200400138,2.382548702146003,1.0,True,,0.047659085888603805,1.2929372242384063,nan,2.3795657932,True,2
883,50.00000000000001,2.403059564522557,0.020004001200400138,2.4035403206671133,1.0,True,,0.04807931216334618,1.5707902589076865,nan,2.4006640746,True,2
876,50.00000000000001,2.25614762608013,0.020004001200400138,2.256598991019342,1.0,True,,0.04513790249493097,1.2858216849737931,nan,2.2525831727,True,2
884,50.00000000000001,2.4240469843000465,0.020004001200400138,2.424531939188223,1.0,True,,0.048499546935140796,1.2952921855952035,nan,2.4217512196,True,2
878,50.00000000000001,2.298122465635109,0.020004001200400138,2.298582228061562,1.0,True,,0.045978264265982706,1.2881747586569476,nan,2.2950128258,True,2
885,50.00000000000001,2.445034404077536,0.020004001200400138,2.4455235577093335,1.0,True,,0.04891979027871993,1.5707903573879431,nan,2.4428288327,True,2
886,50.00000000000001,2.4660218238550256,0.020004001200400138,2.4665151762304434,1.0,True,,0.04934004226882954,1.2976133512504964,nan,2.4638982228,True,2
887,50.00000000000001,2.4870092436325155,0.020004001200400138,2.487506794751554,1.0,True,,0.049760302980229446,1.298759440921693,nan,2.4849604692,True,2
888,50.00000000000001,2.5079966634100046,0.020004001200400138,2.5084984132726635,1.0,True,,0.05018057248769328,1.5707900985650531,nan,2.5060164696,True,2
889,50.00000000000001,2.5289840831874946,0.020004001200400138,2.5294900317937743,1.0,True,,0.050600850866008795,1.3010205696447539,nan,2.5270669767,True,2
890,50.00000000000001,2.549971502964984,0.020004001200400138,2.5504816503148846,1.0,True,,0.05102113818997788,1.570790624734138,nan,2.548112627,True,2
891,50.00000000000001,2.5709589227424736,0.020004001200400138,2.5714732688359945,1.0,True,,0.05144143453441669,1.3032388435527167,nan,2.5691539617,True,2
892,50.00000000000001,2.610157215682536,0.020004001200400138,2.6106794037873264,1.0,True,,0.0522264482149754,1.3052710100965275,nan,2.6084429474,True,2
900,100.00000000000001,0.1,0.010000500037503125,0.10000500037503124,1.0,True,,0.0019999971666737537,0.04764564601826995,nan,2.002002002002002,False,0
901,100.00000000000001,0.12115276586285885,0.010000500037503125,0.12115882395551271,1.0,True,,0.002423052640271699,0.057734248861172836,nan,2.002002002002002,False,0
893,50.00000000000001,3.1622776601683795,0.020004001200400138,3.1629103055003402,1.0,True,,0.06328726488442989,1.3301670535720955,nan,3.1611888986,True,1
894,50.00000000000001,3.831186849557287,0.020004001200400138,3.83195331687506,1.0,True,,0.07669827422070216,1.5707947191389693,nan,3.8303498661,True,1
895,50.00000000000001,4.6415888336127775,0.020004001200400138,4.642517429967694,1.0,True,,0.0929648527944733,1.5707949947881972,nan,4.6408859582,True,1
902,100.00000000000001,0.14677992676220694,0.010000500037503125,0.14678726630901562,1.0,True,,0.0029355966357931806,0.0699648542581534,nan,2.002002002002002,False,0
903,100.00000000000001,0.1778279410038923,0.010000500037503125,0.1778368330678528,1.0,True,,0.0035565589084836104,0.08479680360422724,nan,2.002002002002002,False,0
904,100.00000000000001,0.21544346900318834,0.010000500037503125,0.2154542419846188,1.0,True,,0.004308873736642008,0.10279152139657015,nan,2.002002002002002,False,0
896,50.00000000000001,5.623413251903491,0.020004001200400138,5.624538272071174,1.0,True,,0.11270578562035047,1.3941153537643287,nan,5.622792462,True,1
905,100.00000000000001,0.26101572156825364,0.010000500037503125,0.26102877333322255,1.0,True,,0.005220327266278705,0.1246380298971828,nan,2.002002002002002,False,0
906,100.00000000000001,0.31622776601683794,0.010000500037503125,0.3162435785910917,1.0,True,,0.006324584308418587,0.15118706531580306,nan,2.002002002002002,False,0
897,50.00000000000001,6.812920690579611,0.020004001200400138,6.814283683629275,1.0,True,,0.13668246681852067,1.4122396991337056,nan,6.8123544753,True,1
907,100.00000000000001,0.3831186849557287,0.010000500037503125,0.38313784232679127,1.0,True,,0.00766243271624168,0.18349836610393472,nan,2.002002002002002,False,0
908,100.00000000000001,0.46415888336127786,0.010000500037503125,0.46418209304618674,1.0,True,,0.009283291665003378,0.22290926011457754,nan,2.002002002002002,False,0
909,100.00000000000001,0.5623413251903491,0.010000500037503125,0.5623694443655642,1.0,True,,0.011247040188928166,0.2711398284087605,nan,2.002002002002002,False,0
910,100.00000000000001,0.6812920690579611,0.010000500037503125,0.6813261362164721,1.0,True,,0.013626234663695233,0.3304653207390823,nan,2.002002002002002,False,0
911,100.00000000000001,0.8254041852680184,0.010000500037503125,0.8254454585728054,1.0,True,,0.016508799189336665,0.40402274977122343,nan,2.002002002002002,False,0
912,100.00000000000001,1.0,0.010000500037503125,1.0000500037503124,1.0,True,,0.02000129189851824,0.49641486548230346,nan,2.002002002002002,False,0
913,100.00000000000001,1.2115276586285881,0.010000500037503125,1.2115882395551267,1.0,True,,0.024232874343455085,0.6150774808814832,nan,2.002002002002002,False,0
914,100.00000000000001,1.467799267622069,0.010000500037503125,1.467872663090156,1.0,True,,0.02936014217411422,0.7741070808200619,nan,2.002002002002002,False,0
915,100.00000000000001,1.5212505713197702,0.010000500037503125,1.521326639553501,1.0,True,,0.0304296439456386,0.8103601652091481,nan,2.002002002002002,False,0
916,100.00000000000001,1.5419478580043928,0.010000500037503125,1.5420249611800791,1.0,True,,0.030843783161939125,0.8247720499229484,nan,2.002002002002002,False,0
917,100.00000000000001,1.5626451446890155,0.010000500037503125,1.5627232828066573,1.0,True,,0.03125792767004289,0.8394122818436479,nan,2.002002002002002,False,0
918,100.00000000000001,1.5833424313736384,0.010000500037503125,1.5834216044332359,1.0,True,,0.03167207754118776,0.8542953686033519,nan,2.002002002002002,False,0
898,50.00000000000001,8.254041852680182,0.020004001200400138,8.255693156458367,1.0,True,,0.16583857751760553,1.5707946495660472,nan,8.2535139415,True,1
919,100.00000000000001,1.604039718058261,0.010000500037503125,1.604119926059814,1.0,True,,0.032086232846619905,0.8694372842828308,nan,2.002002002002002,False,0
920,100.00000000000001,1.6247370047428837,0.010000500037503125,1.6248182476863922,1.0,True,,0.03250039365759391,0.8848556872401547,nan,2.002002002002002,False,0
921,100.00000000000001,1.6454342914275064,0.010000500037503125,1.6455165693129703,1.0,True,,0.03291456004537285,0.9005701812618052,nan,2.002002002002002,False,0
922,100.00000000000001,1.666131578112129,0.010000500037503125,1.6662148909395487,1.0,True,,0.03332873208122844,0.9166026310507177,nan,2.002002002002002,False,0
923,100.00000000000001,1.686828864796752,0.010000500037503125,1.686913212566127,1.0,True,,0.033742909836441126,0.932977546534982,nan,2.002002002002002,False,0
924,100.00000000000001,1.7075261514813747,0.010000500037503125,1.7076115341927052,1.0,True,,0.03415709338230019,0.94972255527539,nan,2.002002002002002,False,0
925,100.00000000000001,1.7282234381659973,0.010000500037503125,1.7283098558192833,1.0,True,,0.03457128279010391,0.966868988974109,nan,2.002002002002002,False,0
926,100.00000000000001,1.74892072485062,0.010000500037503125,1.7490081774458617,1.0,True,,0.03498547813115958,0.9844526196708563,nan,2.002002002002002,False,0
899,50.00000000000001,10.0,0.020004001200400138,10.00200060020007,1.0,True,,0.20135621977734514,1.4445992628357145,nan,9.9995000062,True,1
927,100.00000000000001,1.769618011535243,0.010000500037503125,1.76970649907244,1.0,True,,0.035399679476783685,1.0025145951189431,nan,2.002002002002002,False,0
928,100.00000000000001,1.7782794100389228,0.010000500037503125,1.778368330678528,1.0,True,,0.03557301621455115,1.0102262992300766,nan,2.002002002002002,False,0
929,100.00000000000001,1.7903152982198656,0.010000500037503125,1.7904048206990182,1.0,True,,0.03581388689830203,1.0211026434123365,nan,2.002002002002002,False,0
